year,month,day,time,hour,date,date_posix,lat,lon,daily_solarexp,daily_rainfall,daily_maxtemp,male_az,sun_al,sun_az,offset,condition
2019,10,4,929,900,4/10/19,4/10/19 9:29,-33.35748,151.50173,23,0,33.3,48,47.28,54.19,6,sun
2019,10,4,929,900,4/10/19,4/10/19 9:29,-33.35748,151.50173,23,0,33.3,96,47.28,54.19,42,sun
2019,10,4,933,1000,4/10/19,4/10/19 9:33,-33.35748,151.50173,23,0,33.3,357,47.95,53.1,56,sun
2019,10,4,933,1000,4/10/19,4/10/19 9:33,-33.35748,151.50173,23,0,33.3,23,47.95,53.1,30,sun
2019,10,4,933,1000,4/10/19,4/10/19 9:33,-33.35748,151.50173,23,0,33.3,349,47.95,53.1,64,sun
2019,10,4,934,1000,4/10/19,4/10/19 9:34,-33.35748,151.50173,23,0,33.3,354,48.12,52.82,59,sun
2019,10,4,934,1000,4/10/19,4/10/19 9:34,-33.35748,151.50173,23,0,33.3,318,48.12,52.82,95,sun
2019,10,4,935,1000,4/10/19,4/10/19 9:35,-33.35748,151.50173,23,0,33.3,307,48.28,52.54,106,sun
2019,10,4,935,1000,4/10/19,4/10/19 9:35,-33.35748,151.50173,23,0,33.3,304,48.28,52.54,109,sun
2019,10,4,935,1000,4/10/19,4/10/19 9:35,-33.35748,151.50173,23,0,33.3,9,48.28,52.54,44,sun
2019,10,4,936,1000,4/10/19,4/10/19 9:36,-33.35748,151.50173,23,0,33.3,60,48.45,52.26,8,sun
2019,10,4,939,1000,4/10/19,4/10/19 9:39,-33.35748,151.50173,23,0,33.3,350,48.94,51.41,61,sun
2019,10,4,939,1000,4/10/19,4/10/19 9:39,-33.35748,151.50173,23,0,33.3,358,48.94,51.41,53,sun
2019,10,4,939,1000,4/10/19,4/10/19 9:39,-33.35748,151.50173,23,0,33.3,29,48.94,51.41,22,sun
2019,10,4,940,1000,4/10/19,4/10/19 9:40,-33.35748,151.50173,23,0,33.3,67,49.11,51.12,16,sun
2019,10,4,940,1000,4/10/19,4/10/19 9:40,-33.35748,151.50173,23,0,33.3,346,49.11,51.12,65,sun
2019,10,4,941,1000,4/10/19,4/10/19 9:41,-33.35748,151.50173,23,0,33.3,63,49.27,50.83,12,sun
2019,10,4,942,1000,4/10/19,4/10/19 9:42,-33.35748,151.50173,23,0,33.3,18,49.43,50.54,33,sun
2019,10,4,946,1000,4/10/19,4/10/19 9:46,-33.35748,151.50173,23,0,33.3,67,50.07,49.36,18,sun
2019,10,4,948,1000,4/10/19,4/10/19 9:48,-33.35748,151.50173,23,0,33.3,319,50.39,48.76,90,sun
2019,10,4,948,1000,4/10/19,4/10/19 9:48,-33.35748,151.50173,23,0,33.3,49,50.39,48.76,0,sun
2019,10,4,950,1000,4/10/19,4/10/19 9:50,-33.35748,151.50173,23,0,33.3,335,50.7,48.15,73,sun
2019,10,4,950,1000,4/10/19,4/10/19 9:50,-33.35748,151.50173,23,0,33.3,282,50.7,48.15,126,sun
2019,10,4,951,1000,4/10/19,4/10/19 9:51,-33.35748,151.50173,23,0,33.3,353,50.85,47.84,55,sun
2019,10,4,951,1000,4/10/19,4/10/19 9:51,-33.35748,151.50173,23,0,33.3,348,50.85,47.84,60,sun
2019,10,4,956,1000,4/10/19,4/10/19 9:56,-33.35748,151.50173,23,0,33.3,289,51.62,46.27,117,sun
2019,10,4,956,1000,4/10/19,4/10/19 9:56,-33.35748,151.50173,23,0,33.3,341,51.62,46.27,65,sun
2019,10,4,1000,1000,4/10/19,4/10/19 10:00,-33.35748,151.50173,23,0,33.3,335,52.22,44.97,70,sun
2019,10,4,1005,1000,4/10/19,4/10/19 10:05,-33.35748,151.50173,23,0,33.3,353,52.94,43.31,50,sun
2019,10,4,1006,1000,4/10/19,4/10/19 10:06,-33.35748,151.50173,23,0,33.3,352,53.09,42.97,51,sun
2019,10,4,1006,1000,4/10/19,4/10/19 10:06,-33.35748,151.50173,23,0,33.3,355,53.09,42.97,48,sun
2019,10,4,1007,1000,4/10/19,4/10/19 10:07,-33.35748,151.50173,23,0,33.3,341,53.23,42.62,62,sun
2019,10,4,1008,1000,4/10/19,4/10/19 10:08,-33.35748,151.50173,23,0,33.3,261,53.37,42.28,141,sun
2019,10,4,1008,1000,4/10/19,4/10/19 10:08,-33.35748,151.50173,23,0,33.3,345,53.37,42.28,57,sun
2019,10,4,1009,1000,4/10/19,4/10/19 10:09,-33.35748,151.50173,23,0,33.3,70,53.51,41.93,28,sun
2019,10,4,1010,1000,4/10/19,4/10/19 10:10,-33.35748,151.50173,23,0,33.3,203,53.65,41.59,161,sun
2019,10,4,1011,1000,4/10/19,4/10/19 10:11,-33.35748,151.50173,23,0,33.3,44,53.79,41.24,3,sun
2019,10,4,1011,1000,4/10/19,4/10/19 10:11,-33.35748,151.50173,23,0,33.3,320,53.79,41.24,81,sun
2019,10,4,1013,1000,4/10/19,4/10/19 10:13,-33.35748,151.50173,23,0,33.3,22,54.06,40.53,19,sun
2019,10,4,1014,1000,4/10/19,4/10/19 10:14,-33.35748,151.50173,23,0,33.3,327,54.2,40.17,73,sun
2019,10,4,1015,1000,4/10/19,4/10/19 10:15,-33.35748,151.50173,23,0,33.3,333,54.33,39.81,67,sun
2019,10,4,1018,1000,4/10/19,4/10/19 10:18,-33.35748,151.50173,23,0,33.3,64,54.73,38.72,25,sun
2019,10,4,1019,1000,4/10/19,4/10/19 10:19,-33.35748,151.50173,23,0,33.3,338,54.86,38.35,60,sun
2019,10,4,1020,1000,4/10/19,4/10/19 10:20,-33.35748,151.50173,23,0,33.3,308,54.99,37.98,90,sun
2019,10,4,1023,1000,4/10/19,4/10/19 10:23,-33.35748,151.50173,23,0,33.3,223,55.37,36.85,174,sun
2019,10,4,1024,1000,4/10/19,4/10/19 10:24,-33.35748,151.50173,23,0,33.3,335,55.49,36.47,61,sun
2019,10,4,1025,1000,4/10/19,4/10/19 10:25,-33.35748,151.50173,23,0,33.3,94,55.62,36.09,58,sun
2019,10,4,1028,1000,4/10/19,4/10/19 10:28,-33.35748,151.50173,23,0,33.3,65,55.98,34.93,30,sun
2019,10,4,1029,1000,4/10/19,4/10/19 10:29,-33.35748,151.50173,23,0,33.3,0,56.1,34.53,35,sun
2019,10,4,1030,1000,4/10/19,4/10/19 10:30,-33.35748,151.50173,23,0,33.3,216,56.22,34.14,178,sun
2019,10,4,1031,1100,4/10/19,4/10/19 10:31,-33.35748,151.50173,23,0,33.3,121,56.34,33.74,87,sun
2019,10,4,1032,1100,4/10/19,4/10/19 10:32,-33.35748,151.50173,23,0,33.3,323,56.45,33.34,70,sun
2019,10,4,1036,1100,4/10/19,4/10/19 10:36,-33.35748,151.50173,23,0,33.3,67,56.9,31.72,35,sun
2019,10,4,1036,1100,4/10/19,4/10/19 10:36,-33.35748,151.50173,23,0,33.3,71,56.9,31.72,39,sun
2019,10,4,1038,1100,4/10/19,4/10/19 10:38,-33.35748,151.50173,23,0,33.3,60,57.12,30.9,29,sun
2019,10,4,1040,1100,4/10/19,4/10/19 10:40,-33.35748,151.50173,23,0,33.3,76,57.33,30.07,46,sun
2019,10,4,1041,1100,4/10/19,4/10/19 10:41,-33.35748,151.50173,23,0,33.3,78,57.44,29.65,48,sun
2019,10,4,1048,1100,4/10/19,4/10/19 10:48,-33.35748,151.50173,23,0,33.3,73,58.13,26.64,46,sun
2019,10,4,1051,1100,4/10/19,4/10/19 10:51,-33.35748,151.50173,23,0,33.3,291,58.4,25.32,94,sun
2019,10,9,804,800,9/10/19,9/10/19 8:04,-33.35748,151.50173,21.4,0,17,290,20.3,83.55,154,cloud
2019,10,9,804,800,9/10/19,9/10/19 8:04,-33.35748,151.50173,21.4,0,17,300,20.3,83.55,144,cloud
2019,10,9,812,800,9/10/19,9/10/19 8:12,-33.35748,151.50173,21.4,0,17,103,21.96,82.37,21,cloud
2019,10,9,816,800,9/10/19,9/10/19 8:16,-33.35748,151.50173,21.4,0,17,328,22.79,81.77,114,cloud
2019,10,9,826,800,9/10/19,9/10/19 8:26,-33.35748,151.50173,21.4,0,17,125,24.85,80.26,45,cloud
2019,10,9,838,900,9/10/19,9/10/19 8:38,-33.35748,151.50173,21.4,0,17,321,27.31,78.38,117,cloud
2019,10,9,841,900,9/10/19,9/10/19 8:41,-33.35748,151.50173,21.4,0,17,130,27.93,77.9,52,cloud
2019,10,9,842,900,9/10/19,9/10/19 8:42,-33.35748,151.50173,21.4,0,17,79,28.13,77.74,1,cloud
2019,10,9,844,900,9/10/19,9/10/19 8:44,-33.35748,151.50173,21.4,0,17,303,28.54,77.42,134,cloud
2019,10,9,849,900,9/10/19,9/10/19 8:49,-33.35748,151.50173,21.4,0,17,2,29.56,76.6,75,cloud
2019,10,9,855,900,9/10/19,9/10/19 8:55,-33.35748,151.50173,21.4,0,17,29,30.78,75.6,47,cloud
2019,10,9,856,900,9/10/19,9/10/19 8:56,-33.35748,151.50173,21.4,0,17,206,30.98,75.43,131,cloud
2019,10,9,859,900,9/10/19,9/10/19 8:59,-33.35748,151.50173,21.4,0,17,184,31.58,74.92,109,cloud
2019,10,9,903,900,9/10/19,9/10/19 9:03,-33.35748,151.50173,21.4,0,17,296,32.39,74.24,138,cloud
2019,10,9,909,900,9/10/19,9/10/19 9:09,-33.35748,151.50173,21.4,0,17,142,33.59,73.19,69,cloud
2019,10,9,924,900,9/10/19,9/10/19 9:24,-33.35748,151.50173,21.4,0,17,89,36.57,70.44,19,cloud
2019,10,9,943,1000,9/10/19,9/10/19 9:43,-33.35748,151.50173,21.4,0,17,301,40.27,66.68,126,cloud
2019,10,9,945,1000,9/10/19,9/10/19 9:45,-33.35748,151.50173,21.4,0,17,350,40.65,66.26,76,cloud
2019,10,9,950,1000,9/10/19,9/10/19 9:50,-33.35748,151.50173,21.4,0,17,346,41.61,65.2,79,cloud
2019,10,9,1005,1000,9/10/19,9/10/19 10:05,-33.35748,151.50173,21.4,0,17,185,44.41,61.84,123,cloud
2019,10,9,1006,1000,9/10/19,9/10/19 10:06,-33.35748,151.50173,21.4,0,17,5,44.6,61.61,57,cloud
2019,10,9,1036,1100,9/10/19,9/10/19 10:36,-33.35748,151.50173,21.4,0,17,287,49.9,53.86,127,cloud
2019,10,9,1038,1100,9/10/19,9/10/19 10:38,-33.35748,151.50173,21.4,0,17,261,50.24,53.29,152,cloud
2019,10,9,1049,1100,9/10/19,9/10/19 10:49,-33.35748,151.50173,21.4,0,17,138,52.04,50.01,88,cloud
2019,10,9,1052,1100,9/10/19,9/10/19 10:52,-33.35748,151.50173,21.4,0,17,116,52.52,49.08,67,cloud
2019,10,9,1109,1100,9/10/19,9/10/19 11:09,-33.35748,151.50173,21.4,0,17,49,55.09,43.39,6,cloud
2019,10,9,1112,1100,9/10/19,9/10/19 11:12,-33.35748,151.50173,21.4,0,17,33,55.52,42.31,9,cloud
2019,10,9,1127,1100,9/10/19,9/10/19 11:27,-33.35748,151.50173,21.4,0,17,243,57.51,36.59,154,cloud
2019,10,9,1132,1200,9/10/19,9/10/19 11:32,-33.35748,151.50173,21.4,0,17,302,58.12,34.56,93,cloud
2019,10,9,1136,1200,9/10/19,9/10/19 11:36,-33.35748,151.50173,21.4,0,17,333,58.59,32.88,60,cloud
2019,10,9,1150,1200,9/10/19,9/10/19 11:50,-33.35748,151.50173,21.4,0,17,104,60.04,26.68,77,cloud
2019,10,9,1157,1200,9/10/19,9/10/19 11:57,-33.35748,151.50173,21.4,0,17,306,60.66,23.39,77,cloud
2019,10,9,1159,1200,9/10/19,9/10/19 11:59,-33.35748,151.50173,21.4,0,17,38,60.83,22.43,16,cloud
2019,10,9,1204,1200,9/10/19,9/10/19 12:04,-33.35748,151.50173,21.4,0,17,71,61.21,19.98,51,cloud
2019,10,9,1206,1200,9/10/19,9/10/19 12:06,-33.35748,151.50173,21.4,0,17,346,61.35,18.99,33,cloud
2019,10,9,1209,1200,9/10/19,9/10/19 12:09,-33.35748,151.50173,21.4,0,17,358,61.54,17.49,19,cloud
2019,10,9,1213,1200,9/10/19,9/10/19 12:13,-33.35748,151.50173,21.4,0,17,346,61.78,15.45,29,cloud
2019,10,9,1213,1200,9/10/19,9/10/19 12:13,-33.35748,151.50173,21.4,0,17,226,61.78,15.45,149,cloud
2019,10,9,1215,1200,9/10/19,9/10/19 12:15,-33.35748,151.50173,21.4,0,17,128,61.89,14.42,114,cloud
2019,10,9,1222,1200,9/10/19,9/10/19 12:22,-33.35748,151.50173,21.4,0,17,158,62.21,10.77,147,cloud
2019,10,9,1230,1300,9/10/19,9/10/19 12:30,-33.35748,151.50173,21.4,0,17,132,62.46,6.52,125,cloud
2019,10,9,1234,1300,9/10/19,9/10/19 12:34,-33.35748,151.50173,21.4,0,17,55,62.54,4.37,51,cloud
2019,10,9,1235,1300,9/10/19,9/10/19 12:35,-33.35748,151.50173,21.4,0,17,176,62.56,3.83,172,cloud
2019,10,9,1240,1300,9/10/19,9/10/19 12:40,-33.35748,151.50173,21.4,0,17,295,62.61,1.14,66,cloud
2019,10,9,1240,1300,9/10/19,9/10/19 12:40,-33.35748,151.50173,21.4,0,17,297,62.61,1.14,64,cloud
2019,10,9,1247,1300,9/10/19,9/10/19 12:47,-33.35748,151.50173,21.4,0,17,141,62.59,357.35,144,cloud
2019,10,9,1258,1300,9/10/19,9/10/19 12:58,-33.35748,151.50173,21.4,0,17,126,62.37,351.45,135,cloud
2019,10,9,1328,1300,9/10/19,9/10/19 13:28,-33.35748,151.50173,21.4,0,17,90,60.62,336.21,114,cloud
2019,10,9,1331,1400,9/10/19,9/10/19 13:31,-33.35748,151.50173,21.4,0,17,296,60.36,334.79,39,cloud
2019,10,9,1343,1400,9/10/19,9/10/19 13:43,-33.35748,151.50173,21.4,0,17,12,59.19,329.34,43,cloud
2019,10,9,1347,1400,9/10/19,9/10/19 13:47,-33.35748,151.50173,21.4,0,17,221,58.75,327.6,107,cloud
2019,10,9,1357,1400,9/10/19,9/10/19 13:57,-33.35748,151.50173,21.4,0,17,27,57.57,323.45,64,cloud
2019,10,9,1405,1400,9/10/19,9/10/19 14:05,-33.35748,151.50173,21.4,0,17,261,56.54,320.32,59,cloud
2019,10,9,1416,1400,9/10/19,9/10/19 14:16,-33.35748,151.50173,21.4,0,17,233,55.02,316.28,83,cloud
2019,10,9,1421,1400,9/10/19,9/10/19 14:21,-33.35748,151.50173,21.4,0,17,61,54.28,314.54,106,cloud
2019,10,9,1422,1400,9/10/19,9/10/19 14:22,-33.35748,151.50173,21.4,0,17,359,54.14,314.2,45,cloud
2019,10,9,1426,1400,9/10/19,9/10/19 14:26,-33.35748,151.50173,21.4,0,17,12,53.53,312.87,59,cloud
2019,10,9,1430,1500,9/10/19,9/10/19 14:30,-33.35748,151.50173,21.4,0,17,297,52.91,311.56,15,cloud
2019,10,9,1432,1500,9/10/19,9/10/19 14:32,-33.35748,151.50173,21.4,0,17,175,52.6,310.93,136,cloud
2019,10,9,1440,1500,9/10/19,9/10/19 14:40,-33.35748,151.50173,21.4,0,17,247,51.31,308.46,61,cloud
2019,10,9,1450,1500,9/10/19,9/10/19 14:50,-33.35748,151.50173,21.4,0,17,337,49.65,305.56,31,cloud
2019,10,9,1451,1500,9/10/19,9/10/19 14:51,-33.35748,151.50173,21.4,0,17,221,49.48,305.28,84,cloud
2019,10,9,1500,1500,9/10/19,9/10/19 15:00,-33.35748,151.50173,21.4,0,17,205,47.92,302.84,98,cloud
2019,10,9,1510,1500,9/10/19,9/10/19 15:10,-33.35748,151.50173,21.4,0,17,145,46.15,300.29,155,cloud
2019,10,9,1525,1500,9/10/19,9/10/19 15:25,-33.35748,151.50173,21.4,0,17,345,43.39,296.74,48,cloud
2019,10,9,1527,1500,9/10/19,9/10/19 15:27,-33.35748,151.50173,21.4,0,17,188,43.02,296.29,108,cloud
2019,10,9,1546,1600,9/10/19,9/10/19 15:46,-33.35748,151.50173,21.4,0,17,98,39.41,292.24,166,cloud
2019,10,9,1554,1600,9/10/19,9/10/19 15:54,-33.35748,151.50173,21.4,0,17,240,37.85,290.65,51,cloud
2019,10,9,1604,1600,9/10/19,9/10/19 16:04,-33.35748,151.50173,21.4,0,17,318,35.89,288.74,29,cloud
2019,10,9,1627,1600,9/10/19,9/10/19 16:27,-33.35748,151.50173,21.4,0,17,331,31.29,284.66,46,cloud
2019,10,9,1627,1600,9/10/19,9/10/19 16:27,-33.35748,151.50173,21.4,0,17,176,31.29,284.66,109,cloud
2019,10,14,1401,1400,14/10/19,14/10/19 14:01,-33.35748,151.50173,23.9,0,23.7,12,58.69,319.09,53,sun
2019,10,14,1404,1400,14/10/19,14/10/19 14:04,-33.35748,151.50173,23.9,0,23.7,295,58.28,317.91,23,sun
2019,10,14,1409,1400,14/10/19,14/10/19 14:09,-33.35748,151.50173,23.9,0,23.7,268,57.57,316.01,48,sun
2019,10,14,1412,1400,14/10/19,14/10/19 14:12,-33.35748,151.50173,23.9,0,23.7,69,57.13,314.9,114,sun
2019,10,14,1413,1400,14/10/19,14/10/19 14:13,-33.35748,151.50173,23.9,0,23.7,44,56.98,314.53,89,sun
2019,10,14,1414,1400,14/10/19,14/10/19 14:14,-33.35748,151.50173,23.9,0,23.7,244,56.83,314.17,70,sun
2019,10,14,1416,1400,14/10/19,14/10/19 14:16,-33.35748,151.50173,23.9,0,23.7,220,56.53,313.45,93,sun
2019,10,14,1416,1400,14/10/19,14/10/19 14:16,-33.35748,151.50173,23.9,0,23.7,256,56.53,313.45,57,sun
2019,10,14,1417,1400,14/10/19,14/10/19 14:17,-33.35748,151.50173,23.9,0,23.7,13,56.38,313.1,60,sun
2019,10,14,1419,1400,14/10/19,14/10/19 14:19,-33.35748,151.50173,23.9,0,23.7,108,56.07,312.4,156,sun
2019,10,14,1421,1400,14/10/19,14/10/19 14:21,-33.35748,151.50173,23.9,0,23.7,300,55.76,311.71,12,sun
2019,10,14,1422,1400,14/10/19,14/10/19 14:22,-33.35748,151.50173,23.9,0,23.7,270,55.61,311.37,41,sun
2019,10,14,1422,1400,14/10/19,14/10/19 14:22,-33.35748,151.50173,23.9,0,23.7,341,55.61,311.37,30,sun
2019,10,14,1426,1400,14/10/19,14/10/19 14:26,-33.35748,151.50173,23.9,0,23.7,328,54.97,310.03,18,sun
2019,10,14,1426,1400,14/10/19,14/10/19 14:26,-33.35748,151.50173,23.9,0,23.7,216,54.97,310.03,94,sun
2019,10,14,1429,1400,14/10/19,14/10/19 14:29,-33.35748,151.50173,23.9,0,23.7,294,54.49,309.06,15,sun
2019,10,14,1436,1500,14/10/19,14/10/19 14:36,-33.35748,151.50173,23.9,0,23.7,276,53.34,306.86,31,sun
2019,10,14,1439,1500,14/10/19,14/10/19 14:39,-33.35748,151.50173,23.9,0,23.7,29,52.84,305.95,83,sun
2019,10,14,1442,1500,14/10/19,14/10/19 14:42,-33.35748,151.50173,23.9,0,23.7,0,52.33,305.06,55,sun
2019,10,14,1443,1500,14/10/19,14/10/19 14:43,-33.35748,151.50173,23.9,0,23.7,44,52.15,304.77,99,sun
2019,10,14,1443,1500,14/10/19,14/10/19 14:43,-33.35748,151.50173,23.9,0,23.7,300,52.15,304.77,5,sun
2019,10,14,1451,1500,14/10/19,14/10/19 14:51,-33.35748,151.50173,23.9,0,23.7,343,50.76,302.5,41,sun
2019,10,14,1457,1500,14/10/19,14/10/19 14:57,-33.35748,151.50173,23.9,0,23.7,174,49.7,300.89,127,sun
2019,10,14,1458,1500,14/10/19,14/10/19 14:58,-33.35748,151.50173,23.9,0,23.7,204,49.52,300.62,97,sun
2019,10,14,1501,1500,14/10/19,14/10/19 15:01,-33.35748,151.50173,23.9,0,23.7,6,48.98,299.84,66,sun
2019,10,14,1504,1500,14/10/19,14/10/19 15:04,-33.35748,151.50173,23.9,0,23.7,14,48.43,299.08,75,sun
2019,10,14,1509,1500,14/10/19,14/10/19 15:09,-33.35748,151.50173,23.9,0,23.7,201,47.52,297.84,97,sun
2019,10,14,1510,1500,14/10/19,14/10/19 15:10,-33.35748,151.50173,23.9,0,23.7,268,47.33,297.59,30,sun
2019,10,14,1512,1500,14/10/19,14/10/19 15:12,-33.35748,151.50173,23.9,0,23.7,290,46.96,297.11,7,sun
2019,10,14,1515,1500,14/10/19,14/10/19 15:15,-33.35748,151.50173,23.9,0,23.7,352,46.4,296.4,56,sun
2019,10,14,1516,1500,14/10/19,14/10/19 15:16,-33.35748,151.50173,23.9,0,23.7,340,46.22,296.17,44,sun
2019,10,14,1518,1500,14/10/19,14/10/19 15:18,-33.35748,151.50173,23.9,0,23.7,48,45.84,295.7,112,sun
2019,10,14,1524,1500,14/10/19,14/10/19 15:24,-33.35748,151.50173,23.9,0,23.7,224,44.71,294.34,70,sun
2019,10,14,1527,1500,14/10/19,14/10/19 15:27,-33.35748,151.50173,23.9,0,23.7,176,44.13,293.68,118,sun
2019,10,14,1527,1500,14/10/19,14/10/19 15:27,-33.35748,151.50173,23.9,0,23.7,344,44.13,293.68,50,sun
2019,10,14,1531,1600,14/10/19,14/10/19 15:31,-33.35748,151.50173,23.9,0,23.7,287,43.37,292.81,6,sun
2019,10,14,1534,1600,14/10/19,14/10/19 15:34,-33.35748,151.50173,23.9,0,23.7,5,42.79,292.17,73,sun
2019,10,14,1537,1600,14/10/19,14/10/19 15:37,-33.35748,151.50173,23.9,0,23.7,217,42.21,291.54,75,sun
2019,10,14,1539,1600,14/10/19,14/10/19 15:39,-33.35748,151.50173,23.9,0,23.7,221,41.82,291.13,70,sun
2019,10,14,1542,1600,14/10/19,14/10/19 15:42,-33.35748,151.50173,23.9,0,23.7,343,41.23,290.52,52,sun
2019,10,14,1543,1600,14/10/19,14/10/19 15:43,-33.35748,151.50173,23.9,0,23.7,320,41.04,290.32,30,sun
2019,10,14,1546,1600,14/10/19,14/10/19 15:46,-33.35748,151.50173,23.9,0,23.7,261,40.45,289.72,29,sun
2019,10,14,1546,1600,14/10/19,14/10/19 15:46,-33.35748,151.50173,23.9,0,23.7,308,40.45,289.72,18,sun
2019,10,14,1547,1600,14/10/19,14/10/19 15:47,-33.35748,151.50173,23.9,0,23.7,194,40.25,289.52,96,sun
2019,10,14,1550,1600,14/10/19,14/10/19 15:50,-33.35748,151.50173,23.9,0,23.7,263,39.66,288.94,26,sun
2019,10,14,1553,1600,14/10/19,14/10/19 15:53,-33.35748,151.50173,23.9,0,23.7,315,39.07,288.36,27,sun
