year,month,day,time,hour,date,date_posix,lat,lon,daily_solarexp,daily_rainfall,daily_maxtemp,male_az,sun_al,sun_az,offset,condition
2019,10,14,1554,1600,14/10/19,14/10/19 15:54,-33.35748,151.50173,23.9,0,23.7,283,38.87,288.17,5,sun
2019,10,14,1556,1600,14/10/19,14/10/19 15:56,-33.35748,151.50173,23.9,0,23.7,246,38.47,287.79,42,sun
2019,10,14,1556,1600,14/10/19,14/10/19 15:56,-33.35748,151.50173,23.9,0,23.7,245,38.47,287.79,43,sun
2019,10,14,1558,1600,14/10/19,14/10/19 15:58,-33.35748,151.50173,23.9,0,23.7,12,38.08,287.42,85,sun
2019,10,14,1600,1600,14/10/19,14/10/19 16:00,-33.35748,151.50173,23.9,0,23.7,144,37.68,287.04,143,sun
2019,10,14,1602,1600,14/10/19,14/10/19 16:02,-33.35748,151.50173,23.9,0,23.7,219,37.28,286.68,68,sun
2019,10,14,1602,1600,14/10/19,14/10/19 16:02,-33.35748,151.50173,23.9,0,23.7,32,37.28,286.68,105,sun
2019,10,14,1610,1600,14/10/19,14/10/19 16:10,-33.35748,151.50173,23.9,0,23.7,192,35.67,285.23,93,sun
2019,10,14,1611,1600,14/10/19,14/10/19 16:11,-33.35748,151.50173,23.9,0,23.7,245,35.47,285.06,40,sun
2019,10,14,1616,1600,14/10/19,14/10/19 16:16,-33.35748,151.50173,23.9,0,23.7,218,34.46,284.18,66,sun
2019,10,14,1617,1600,14/10/19,14/10/19 16:17,-33.35748,151.50173,23.9,0,23.7,313,34.26,284.01,29,sun
2019,10,14,1627,1600,14/10/19,14/10/19 16:27,-33.35748,151.50173,23.9,0,23.7,154,32.23,282.32,128,sun
2019,10,14,1628,1600,14/10/19,14/10/19 16:28,-33.35748,151.50173,23.9,0,23.7,307,32.02,282.16,25,sun
2019,10,14,1630,1600,14/10/19,14/10/19 16:30,-33.35748,151.50173,23.9,0,23.7,228,31.62,281.83,54,sun
2019,10,15,1300,1300,15/10/19,15/10/19 13:00,-33.35748,151.50173,25.4,0,25.9,276,64.74,348.56,73,sun
2019,10,15,1301,1300,15/10/19,15/10/19 13:01,-33.35748,151.50173,25.4,0,25.9,15,64.7,347.99,27,sun
2019,10,15,1304,1300,15/10/19,15/10/19 13:04,-33.35748,151.50173,25.4,0,25.9,32,64.56,346.29,46,sun
2019,10,15,1304,1300,15/10/19,15/10/19 13:04,-33.35748,151.50173,25.4,0,25.9,313,64.56,346.29,33,sun
2019,10,15,1308,1300,15/10/19,15/10/19 13:08,-33.35748,151.50173,25.4,0,25.9,289,64.34,344.05,55,sun
2019,10,15,1320,1300,15/10/19,15/10/19 13:20,-33.35748,151.50173,25.4,0,25.9,277,63.52,337.55,61,sun
2019,10,15,1326,1300,15/10/19,15/10/19 13:26,-33.35748,151.50173,25.4,0,25.9,343,63.01,334.45,9,sun
2019,10,15,1328,1300,15/10/19,15/10/19 13:28,-33.35748,151.50173,25.4,0,25.9,110,62.83,333.45,137,sun
2019,10,15,1335,1400,15/10/19,15/10/19 13:35,-33.35748,151.50173,25.4,0,25.9,283,62.14,330.01,47,sun
2019,10,15,1339,1400,15/10/19,15/10/19 13:39,-33.35748,151.50173,25.4,0,25.9,358,61.71,328.11,30,sun
2019,10,15,1351,1400,15/10/19,15/10/19 13:51,-33.35748,151.50173,25.4,0,25.9,321,60.29,322.74,2,sun
2019,10,15,1353,1400,15/10/19,15/10/19 13:53,-33.35748,151.50173,25.4,0,25.9,257,60.04,321.89,65,sun
2019,10,15,1357,1400,15/10/19,15/10/19 13:57,-33.35748,151.50173,25.4,0,25.9,314,59.51,320.22,6,sun
2019,10,15,1402,1400,15/10/19,15/10/19 14:02,-33.35748,151.50173,25.4,0,25.9,275,58.83,318.21,43,sun
2019,10,15,1406,1400,15/10/19,15/10/19 14:06,-33.35748,151.50173,25.4,0,25.9,57,58.27,316.65,100,sun
2019,10,15,1411,1400,15/10/19,15/10/19 14:11,-33.35748,151.50173,25.4,0,25.9,292,57.54,314.77,23,sun
2019,10,15,1412,1400,15/10/19,15/10/19 14:12,-33.35748,151.50173,25.4,0,25.9,169,57.39,314.4,145,sun
2019,10,15,1413,1400,15/10/19,15/10/19 14:13,-33.35748,151.50173,25.4,0,25.9,221,57.24,314.04,93,sun
2019,10,15,1416,1400,15/10/19,15/10/19 14:16,-33.35748,151.50173,25.4,0,25.9,357,56.79,312.96,44,sun
2019,10,15,1422,1400,15/10/19,15/10/19 14:22,-33.35748,151.50173,25.4,0,25.9,24,55.86,310.88,73,sun
2019,10,15,1428,1400,15/10/19,15/10/19 14:28,-33.35748,151.50173,25.4,0,25.9,1,54.9,308.88,52,sun
2019,10,15,1430,1400,15/10/19,15/10/19 14:30,-33.35748,151.50173,25.4,0,25.9,281,54.57,308.24,27,sun
2019,10,15,1430,1400,15/10/19,15/10/19 14:30,-33.35748,151.50173,25.4,0,25.9,265,54.57,308.24,43,sun
2019,10,15,1430,1400,15/10/19,15/10/19 14:30,-33.35748,151.50173,25.4,0,25.9,48,54.57,308.24,100,sun
2019,10,15,1433,1500,15/10/19,15/10/19 14:33,-33.35748,151.50173,25.4,0,25.9,337,54.07,307.29,30,sun
2019,10,15,1434,1500,15/10/19,15/10/19 14:34,-33.35748,151.50173,25.4,0,25.9,312,53.91,306.98,5,sun
2019,10,15,1435,1500,15/10/19,15/10/19 14:35,-33.35748,151.50173,25.4,0,25.9,308,53.74,306.67,1,sun
2019,10,15,1438,1500,15/10/19,15/10/19 14:38,-33.35748,151.50173,25.4,0,25.9,347,53.24,305.76,41,sun
2019,10,15,1446,1500,15/10/19,15/10/19 14:46,-33.35748,151.50173,25.4,0,25.9,327,51.86,303.42,24,sun
2019,10,15,1449,1500,15/10/19,15/10/19 14:49,-33.35748,151.50173,25.4,0,25.9,324,51.34,302.58,21,sun
2019,10,15,1449,1500,15/10/19,15/10/19 14:49,-33.35748,151.50173,25.4,0,25.9,207,51.34,302.58,96,sun
2019,10,15,1449,1500,15/10/19,15/10/19 14:49,-33.35748,151.50173,25.4,0,25.9,343,51.34,302.58,40,sun
2019,10,15,1450,1500,15/10/19,15/10/19 14:50,-33.35748,151.50173,25.4,0,25.9,315,51.16,302.3,13,sun
2019,10,15,1454,1500,15/10/19,15/10/19 14:54,-33.35748,151.50173,25.4,0,25.9,218,50.45,301.21,83,sun
2019,10,15,1455,1500,15/10/19,15/10/19 14:55,-33.35748,151.50173,25.4,0,25.9,232,50.27,300.94,69,sun
2019,10,15,1457,1500,15/10/19,15/10/19 14:57,-33.35748,151.50173,25.4,0,25.9,341,49.91,300.41,41,sun
2019,10,15,1458,1500,15/10/19,15/10/19 14:58,-33.35748,151.50173,25.4,0,25.9,266,49.73,300.15,34,sun
2019,10,15,1500,1500,15/10/19,15/10/19 15:00,-33.35748,151.50173,25.4,0,25.9,237,49.37,299.63,63,sun
2019,10,15,1501,1500,15/10/19,15/10/19 15:01,-33.35748,151.50173,25.4,0,25.9,57,49.19,299.37,118,sun
2019,10,15,1502,1500,15/10/19,15/10/19 15:02,-33.35748,151.50173,25.4,0,25.9,305,49.01,299.11,6,sun
2019,10,15,1504,1500,15/10/19,15/10/19 15:04,-33.35748,151.50173,25.4,0,25.9,356,48.64,298.61,57,sun
2019,10,15,1505,1500,15/10/19,15/10/19 15:05,-33.35748,151.50173,25.4,0,25.9,241,48.46,298.36,57,sun
2019,10,15,1505,1500,15/10/19,15/10/19 15:05,-33.35748,151.50173,25.4,0,25.9,300,48.46,298.36,2,sun
2019,10,15,1506,1500,15/10/19,15/10/19 15:06,-33.35748,151.50173,25.4,0,25.9,288,48.28,298.11,10,sun
2019,10,15,1509,1500,15/10/19,15/10/19 15:09,-33.35748,151.50173,25.4,0,25.9,274,47.72,297.37,23,sun
2019,10,15,1509,1500,15/10/19,15/10/19 15:09,-33.35748,151.50173,25.4,0,25.9,274,47.72,297.37,23,sun
2019,10,15,1511,1500,15/10/19,15/10/19 15:11,-33.35748,151.50173,25.4,0,25.9,344,47.35,296.89,47,sun
2019,10,15,1511,1500,15/10/19,15/10/19 15:11,-33.35748,151.50173,25.4,0,25.9,300,47.35,296.89,3,sun
2019,10,15,1512,1500,15/10/19,15/10/19 15:12,-33.35748,151.50173,25.4,0,25.9,47,47.16,296.65,110,sun
2019,10,15,1514,1500,15/10/19,15/10/19 15:14,-33.35748,151.50173,25.4,0,25.9,30,46.79,296.17,94,sun
2019,10,15,1515,1500,15/10/19,15/10/19 15:15,-33.35748,151.50173,25.4,0,25.9,335,46.6,295.94,39,sun
2019,10,15,1515,1500,15/10/19,15/10/19 15:15,-33.35748,151.50173,25.4,0,25.9,160,46.6,295.94,136,sun
2019,10,15,1517,1500,15/10/19,15/10/19 15:17,-33.35748,151.50173,25.4,0,25.9,213,46.23,295.47,82,sun
2019,10,15,1519,1500,15/10/19,15/10/19 15:19,-33.35748,151.50173,25.4,0,25.9,226,45.85,295.01,69,sun
2019,10,15,1520,1500,15/10/19,15/10/19 15:20,-33.35748,151.50173,25.4,0,25.9,287,45.66,294.78,8,sun
2019,10,15,1521,1500,15/10/19,15/10/19 15:21,-33.35748,151.50173,25.4,0,25.9,1,45.47,294.56,66,sun
2019,10,15,1523,1500,15/10/19,15/10/19 15:23,-33.35748,151.50173,25.4,0,25.9,298,45.09,294.11,4,sun
2019,10,15,1525,1500,15/10/19,15/10/19 15:25,-33.35748,151.50173,25.4,0,25.9,300,44.71,293.66,6,sun
2019,10,15,1525,1500,15/10/19,15/10/19 15:25,-33.35748,151.50173,25.4,0,25.9,355,44.71,293.66,61,sun
2019,10,15,1526,1500,15/10/19,15/10/19 15:26,-33.35748,151.50173,25.4,0,25.9,144,44.52,293.44,149,sun
2019,10,15,1527,1500,15/10/19,15/10/19 15:27,-33.35748,151.50173,25.4,0,25.9,260,44.33,293.23,33,sun
2019,10,15,1529,1500,15/10/19,15/10/19 15:29,-33.35748,151.50173,25.4,0,25.9,285,43.94,292.79,8,sun
2019,10,15,1533,1600,15/10/19,15/10/19 15:33,-33.35748,151.50173,25.4,0,25.9,264,43.17,291.94,28,sun
2019,10,15,1535,1600,15/10/19,15/10/19 15:35,-33.35748,151.50173,25.4,0,25.9,317,42.78,291.52,25,sun
2019,10,15,1537,1600,15/10/19,15/10/19 15:37,-33.35748,151.50173,25.4,0,25.9,232,42.39,291.1,59,sun
2019,10,15,1537,1600,15/10/19,15/10/19 15:37,-33.35748,151.50173,25.4,0,25.9,65,42.39,291.1,134,sun
2019,10,15,1538,1600,15/10/19,15/10/19 15:38,-33.35748,151.50173,25.4,0,25.9,326,42.2,290.9,35,sun
2019,10,15,1539,1600,15/10/19,15/10/19 15:39,-33.35748,151.50173,25.4,0,25.9,284,42,290.69,7,sun
2019,10,15,1539,1600,15/10/19,15/10/19 15:39,-33.35748,151.50173,25.4,0,25.9,318,42,290.69,27,sun
2019,10,15,1543,1600,15/10/19,15/10/19 15:43,-33.35748,151.50173,25.4,0,25.9,235,41.22,289.88,55,sun
2019,10,15,1543,1600,15/10/19,15/10/19 15:43,-33.35748,151.50173,25.4,0,25.9,233,41.22,289.88,57,sun
2019,10,15,1544,1600,15/10/19,15/10/19 15:44,-33.35748,151.50173,25.4,0,25.9,351,41.02,289.68,61,sun
2019,10,15,1546,1600,15/10/19,15/10/19 15:46,-33.35748,151.50173,25.4,0,25.9,290,40.63,289.29,1,sun
2019,10,15,1546,1600,15/10/19,15/10/19 15:46,-33.35748,151.50173,25.4,0,25.9,285,40.63,289.29,4,sun
2019,10,15,1548,1600,15/10/19,15/10/19 15:48,-33.35748,151.50173,25.4,0,25.9,295,40.24,288.9,6,sun
2019,10,15,1548,1600,15/10/19,15/10/19 15:48,-33.35748,151.50173,25.4,0,25.9,263,40.24,288.9,26,sun
2019,10,15,1549,1600,15/10/19,15/10/19 15:49,-33.35748,151.50173,25.4,0,25.9,109,40.04,288.7,180,sun
2019,10,15,1553,1600,15/10/19,15/10/19 15:53,-33.35748,151.50173,25.4,0,25.9,316,39.25,287.93,28,sun
2019,10,15,1554,1600,15/10/19,15/10/19 15:54,-33.35748,151.50173,25.4,0,25.9,254,39.05,287.74,34,sun
2019,10,15,1554,1600,15/10/19,15/10/19 15:54,-33.35748,151.50173,25.4,0,25.9,303,39.05,287.74,15,sun
2019,10,15,1558,1600,15/10/19,15/10/19 15:58,-33.35748,151.50173,25.4,0,25.9,356,38.25,286.99,69,sun
2019,10,15,1602,1600,15/10/19,15/10/19 16:02,-33.35748,151.50173,25.4,0,25.9,288,37.45,286.26,2,sun
2019,10,15,1605,1600,15/10/19,15/10/19 16:05,-33.35748,151.50173,25.4,0,25.9,275,36.85,285.71,11,sun
2019,10,15,1609,1600,15/10/19,15/10/19 16:09,-33.35748,151.50173,25.4,0,25.9,306,36.04,285,21,sun
2019,10,15,1610,1600,15/10/19,15/10/19 16:10,-33.35748,151.50173,25.4,0,25.9,310,35.84,284.82,25,sun
2019,10,15,1612,1600,15/10/19,15/10/19 16:12,-33.35748,151.50173,25.4,0,25.9,200,35.44,284.47,84,sun
2019,10,15,1617,1600,15/10/19,15/10/19 16:17,-33.35748,151.50173,25.4,0,25.9,347,34.43,283.61,63,sun
2019,10,15,1617,1600,15/10/19,15/10/19 16:17,-33.35748,151.50173,25.4,0,25.9,258,34.43,283.61,26,sun
2019,10,15,1618,1600,15/10/19,15/10/19 16:18,-33.35748,151.50173,25.4,0,25.9,282,34.22,283.43,1,sun
2019,10,15,1621,1600,15/10/19,15/10/19 16:21,-33.35748,151.50173,25.4,0,25.9,345,33.61,282.92,62,sun
2019,10,15,1629,1600,15/10/19,15/10/19 16:29,-33.35748,151.50173,25.4,0,25.9,356,31.98,281.59,74,sun
2019,10,16,1338,1400,16/10/19,16/10/19 13:38,-33.35748,151.50173,18.9,0,22.7,19,61.95,328.07,51,sun
2019,10,16,1339,1400,16/10/19,16/10/19 13:39,-33.35748,151.50173,18.9,0,22.7,350,61.84,327.6,22,sun
2019,10,16,1340,1400,16/10/19,16/10/19 13:40,-33.35748,151.50173,18.9,0,22.7,349,61.73,327.14,22,sun
2019,10,16,1340,1400,16/10/19,16/10/19 13:40,-33.35748,151.50173,18.9,0,22.7,333,61.73,327.14,6,sun
2019,10,16,1342,1400,16/10/19,16/10/19 13:42,-33.35748,151.50173,18.9,0,22.7,293,61.5,326.22,33,sun
2019,10,16,1343,1400,16/10/19,16/10/19 13:43,-33.35748,151.50173,18.9,0,22.7,309,61.39,325.76,17,sun
2019,10,16,1343,1400,16/10/19,16/10/19 13:43,-33.35748,151.50173,18.9,0,22.7,337,61.39,325.76,11,sun
2019,10,16,1344,1400,16/10/19,16/10/19 13:44,-33.35748,151.50173,18.9,0,22.7,327,61.27,325.31,2,sun
2019,10,16,1345,1400,16/10/19,16/10/19 13:45,-33.35748,151.50173,18.9,0,22.7,269,61.15,324.86,56,sun
2019,10,16,1345,1400,16/10/19,16/10/19 13:45,-33.35748,151.50173,18.9,0,22.7,326,61.15,324.86,1,sun
2019,10,16,1348,1400,16/10/19,16/10/19 13:48,-33.35748,151.50173,18.9,0,22.7,319,60.78,323.53,5,sun
2019,10,16,1351,1400,16/10/19,16/10/19 13:51,-33.35748,151.50173,18.9,0,22.7,332,60.4,322.23,10,sun
2019,10,16,1351,1400,16/10/19,16/10/19 13:51,-33.35748,151.50173,18.9,0,22.7,299,60.4,322.23,23,sun
2019,10,16,1354,1400,16/10/19,16/10/19 13:54,-33.35748,151.50173,18.9,0,22.7,10,60.02,320.96,49,sun
2019,10,16,1355,1400,16/10/19,16/10/19 13:55,-33.35748,151.50173,18.9,0,22.7,8,59.88,320.54,47,sun
2019,10,16,1355,1400,16/10/19,16/10/19 13:55,-33.35748,151.50173,18.9,0,22.7,319,59.88,320.54,2,sun
2019,10,16,1358,1400,16/10/19,16/10/19 13:58,-33.35748,151.50173,18.9,0,22.7,318,39.48,319.31,1,sun
2019,10,16,1401,1400,16/10/19,16/10/19 14:01,-33.35748,151.50173,18.9,0,22.7,353,59.07,318.11,35,sun
2019,10,16,1404,1400,16/10/19,16/10/19 14:04,-33.35748,151.50173,18.9,0,22.7,355,58.65,316.93,38,sun
2019,10,16,1405,1400,16/10/19,16/10/19 14:05,-33.35748,151.50173,18.9,0,22.7,253,58.5,316.54,64,sun
2019,10,16,1407,1400,16/10/19,16/10/19 14:07,-33.35748,151.50173,18.9,0,22.7,252,58.22,315.78,64,sun
2019,10,16,1409,1400,16/10/19,16/10/19 14:09,-33.35748,151.50173,18.9,0,22.7,13,57.92,315.02,58,sun
2019,10,16,1409,1400,16/10/19,16/10/19 14:09,-33.35748,151.50173,18.9,0,22.7,294,57.92,315.02,21,sun
2019,10,16,1413,1400,16/10/19,16/10/19 14:13,-33.35748,151.50173,18.9,0,22.7,9,57.33,313.55,55,sun
2019,10,16,1414,1400,16/10/19,16/10/19 14:14,-33.35748,151.50173,18.9,0,22.7,292,57.17,313.19,21,sun
2019,10,16,1414,1400,16/10/19,16/10/19 14:14,-33.35748,151.50173,18.9,0,22.7,33,57.17,313.19,80,sun
2019,10,16,1415,1400,16/10/19,16/10/19 14:15,-33.35748,151.50173,18.9,0,22.7,290,57.02,312.84,23,sun
2019,10,16,1420,1400,16/10/19,16/10/19 14:20,-33.35748,151.50173,18.9,0,22.7,29,56.25,311.09,78,sun
2019,10,16,1420,1400,16/10/19,16/10/19 14:20,-33.35748,151.50173,18.9,0,22.7,354,56.25,311.09,43,sun
2019,10,16,1423,1400,16/10/19,16/10/19 14:23,-33.35748,151.50173,18.9,0,22.7,320,55.77,310.07,10,sun
2019,10,16,1423,1400,16/10/19,16/10/19 14:23,-33.35748,151.50173,18.9,0,22.7,277,55.77,310.07,33,sun
2019,10,16,1424,1400,16/10/19,16/10/19 14:24,-33.35748,151.50173,18.9,0,22.7,320,55.61,309.74,10,sun
2019,10,16,1424,1400,16/10/19,16/10/19 14:24,-33.35748,151.50173,18.9,0,22.7,276,55.61,309.74,34,sun
2019,10,16,1424,1400,16/10/19,16/10/19 14:24,-33.35748,151.50173,18.9,0,22.7,178,55.61,309.74,132,sun
2019,10,16,1425,1400,16/10/19,16/10/19 14:25,-33.35748,151.50173,18.9,0,22.7,82,55.45,309.4,133,sun
2019,10,16,1425,1400,16/10/19,16/10/19 14:25,-33.35748,151.50173,18.9,0,22.7,38,55.45,309.4,89,sun
2019,10,16,1425,1400,16/10/19,16/10/19 14:25,-33.35748,151.50173,18.9,0,22.7,347,55.45,309.4,38,sun
2019,10,16,1427,1400,16/10/19,16/10/19 14:27,-33.35748,151.50173,18.9,0,22.7,287,55.13,308.75,22,sun
2019,10,16,1427,1400,16/10/19,16/10/19 14:27,-33.35748,151.50173,18.9,0,22.7,240,55.13,308.75,69,sun
2019,10,16,1428,1400,16/10/19,16/10/19 14:28,-33.35748,151.50173,18.9,0,22.7,226,54.96,308.42,82,sun
2019,10,16,1429,1400,16/10/19,16/10/19 14:29,-33.35748,151.50173,18.9,0,22.7,285,54.8,308.1,23,sun
2019,10,16,1429,1400,16/10/19,16/10/19 14:29,-33.35748,151.50173,18.9,0,22.7,322,54.8,308.1,14,sun
2019,10,16,1429,1400,16/10/19,16/10/19 14:29,-33.35748,151.50173,18.9,0,22.7,347,54.8,308.1,39,sun
2019,10,22,1001,1000,22/10/19,22/10/19 10:01,-33.35748,151.50173,26.6,0,32.7,104,49.6,81.9,22,sunblock
2019,10,22,1013,1000,22/10/19,22/10/19 10:13,-33.35748,151.50173,26.6,0,32.7,243,52.1,79.8,163,sunblock
2019,10,22,1018,1000,22/10/19,22/10/19 10:18,-33.35748,151.50173,26.6,0,32.7,232,53.1,78.8,153,sunblock
2019,10,22,1024,1000,22/10/19,22/10/19 10:24,-33.35748,151.50173,26.6,0,32.7,264,54.4,77.7,174,sunblock
2019,10,22,1024,1000,22/10/19,22/10/19 10:24,-33.35748,151.50173,26.6,0,32.7,128,54.4,77.7,50,sunblock
2019,10,22,1025,1000,22/10/19,22/10/19 10:25,-33.35748,151.50173,26.6,0,32.7,198,54.6,77.5,121,sunblock
2019,10,22,1030,1000,22/10/19,22/10/19 10:30,-33.35748,151.50173,26.6,0,32.7,101,55.6,76.4,25,sunblock
2019,10,22,1031,1100,22/10/19,22/10/19 10:31,-33.35748,151.50173,26.6,0,32.7,103,55.8,76.2,27,sunblock
2019,10,22,1046,1100,22/10/19,22/10/19 10:46,-33.35748,151.50173,26.6,0,32.7,100,58.8,72.9,27,sunblock
2019,10,22,1049,1100,22/10/19,22/10/19 10:49,-33.35748,151.50173,26.6,0,32.7,313,59.4,72.1,119,sunblock
2019,10,22,1050,1100,22/10/19,22/10/19 10:50,-33.35748,151.50173,26.6,0,32.7,350,59.6,71.9,82,sunblock
2019,10,22,1051,1100,22/10/19,22/10/19 10:51,-33.35748,151.50173,26.6,0,32.7,202,59.8,71.6,130,sunblock
2019,10,22,1052,1100,22/10/19,22/10/19 10:52,-33.35748,151.50173,26.6,0,32.7,246,60,71.4,175,sunblock
2019,10,22,1059,1100,22/10/19,22/10/19 10:59,-33.35748,151.50173,26.6,0,32.7,352,61.4,69.6,78,sunblock
2019,10,22,1108,1100,22/10/19,22/10/19 11:08,-33.35748,151.50173,26.6,0,32.7,161,63.1,67,94,sunblock
2019,10,22,1112,1100,22/10/19,22/10/19 11:12,-33.35748,151.50173,26.6,0,32.7,86,63.9,65.8,20,sunblock
2019,10,22,1113,1100,22/10/19,22/10/19 11:13,-33.35748,151.50173,26.6,0,32.7,55,64.1,65.5,11,sunblock
2019,10,22,1125,1100,22/10/19,22/10/19 11:25,-33.35748,151.50173,26.6,0,32.7,58,66.3,61.4,3,sunblock
2019,10,22,1132,1200,22/10/19,22/10/19 11:32,-33.35748,151.50173,26.6,0,32.7,300,67.6,58.7,119,sunblock
2019,10,22,1134,1200,22/10/19,22/10/19 11:34,-33.35748,151.50173,26.6,0,32.7,132,68,57.9,74,sunblock
2019,10,22,1137,1200,22/10/19,22/10/19 11:37,-33.35748,151.50173,26.6,0,32.7,111,68.5,56.7,54,sunblock
